user_id,session_id,session_date,session_time,device_type,user_segment,acquisition_channel,step_1_app_open,step_2_browse_menu,step_3_add_to_cart,step_4_checkout,step_5_payment,session_duration_minutes,order_value
user_007110,sess_20240101_007110,2024-01-01,03:38:00,iOS,Returning,Paid Social,1,1,1,1,0,7,
user_007111,sess_20240101_007111,2024-01-10,21:58:00,Android,VIP,Organic,1,1,0,0,0,7,
user_007112,sess_20240101_007112,2024-01-28,23:45:00,iOS,Returning,Organic,1,1,1,1,0,10,
user_007113,sess_20240101_007113,2024-01-07,05:04:00,Android,New,Email,1,1,1,1,0,5,
user_007114,sess_20240101_007114,2024-01-20,19:36:00,iOS,New,Organic,1,0,0,0,0,2,
user_007115,sess_20240101_007115,2024-01-16,01:47:00,Android,VIP,Organic,1,1,1,1,0,1,
user_007116,sess_20240101_007116,2024-01-22,07:21:00,iOS,New,Email,1,1,0,0,0,4,
user_007117,sess_20240101_007117,2024-01-25,07:35:00,Android,New,Paid Social,1,1,0,0,0,4,
user_007118,sess_20240101_007118,2024-01-13,13:35:00,Android,Returning,Email,1,1,0,0,0,2,
user_007119,sess_20240101_007119,2024-01-27,20:31:00,iOS,Returning,Paid Social,1,1,1,1,0,5,
user_007120,sess_20240101_007120,2024-01-02,07:01:00,Android,Returning,Organic,1,1,1,0,0,6,
user_007121,sess_20240101_007121,2024-01-13,20:48:00,iOS,Returning,Paid Social,1,1,1,1,1,29,24.29
user_007122,sess_20240101_007122,2024-01-26,02:09:00,iOS,New,Email,1,1,0,0,0,4,
user_007123,sess_20240101_007123,2024-01-27,01:12:00,iOS,Returning,Organic,1,0,0,0,0,3,
user_007124,sess_20240101_007124,2024-01-12,10:56:00,iOS,Returning,Paid Social,1,1,0,0,0,4,
user_007125,sess_20240101_007125,2024-01-17,07:42:00,Android,Returning,Organic,1,1,0,0,0,1,
user_007126,sess_20240101_007126,2024-01-30,08:45:00,Android,Returning,Organic,1,1,1,1,0,3,
user_007127,sess_20240101_007127,2024-01-21,09:54:00,Android,VIP,Paid Social,1,1,1,1,1,25,80.07
user_007128,sess_20240101_007128,2024-01-12,23:04:00,Android,Returning,Organic,1,1,0,0,0,2,
user_007129,sess_20240101_007129,2024-01-15,09:29:00,iOS,New,Email,1,0,0,0,0,2,
user_007130,sess_20240101_007130,2024-01-19,05:08:00,iOS,New,Organic,1,1,0,0,0,10,
user_007131,sess_20240101_007131,2024-01-28,21:05:00,iOS,Returning,Organic,1,0,0,0,0,5,
user_007132,sess_20240101_007132,2024-01-30,05:19:00,Android,Returning,Email,1,1,1,1,0,1,
user_007133,sess_20240101_007133,2024-01-28,23:58:00,iOS,VIP,Referral,1,1,1,0,0,1,
user_007134,sess_20240101_007134,2024-01-06,12:39:00,Android,New,Paid Social,1,1,1,0,0,4,
user_007135,sess_20240101_007135,2024-01-30,10:02:00,Android,New,Organic,1,1,1,0,0,1,
user_007136,sess_20240101_007136,2024-01-03,18:02:00,Android,New,Referral,1,0,0,0,0,3,
user_007137,sess_20240101_007137,2024-01-26,19:27:00,Android,Returning,Organic,1,1,0,0,0,2,
user_007138,sess_20240101_007138,2024-01-06,21:00:00,iOS,New,Organic,1,1,1,1,1,21,10.0
user_007139,sess_20240101_007139,2024-01-02,21:37:00,iOS,New,Referral,1,1,0,0,0,8,
user_007140,sess_20240101_007140,2024-01-23,22:28:00,Android,Returning,Organic,1,1,0,0,0,8,
user_007141,sess_20240101_007141,2024-01-06,01:49:00,Android,Returning,Organic,1,1,1,0,0,8,
user_007142,sess_20240101_007142,2024-01-24,00:18:00,iOS,New,Email,1,1,0,0,0,1,
user_007143,sess_20240101_007143,2024-01-18,14:12:00,Android,Returning,Referral,1,1,0,0,0,6,
user_007144,sess_20240101_007144,2024-01-31,17:53:00,iOS,VIP,Organic,1,1,0,0,0,1,
user_007145,sess_20240101_007145,2024-01-04,08:58:00,iOS,Returning,Paid Social,1,1,1,1,0,6,
user_007146,sess_20240101_007146,2024-01-01,22:54:00,iOS,Returning,Referral,1,1,0,0,0,3,
user_007147,sess_20240101_007147,2024-01-12,20:18:00,Android,New,Referral,1,1,0,0,0,3,
user_007148,sess_20240101_007148,2024-01-31,20:17:00,iOS,VIP,Email,1,1,0,0,0,3,
user_007149,sess_20240101_007149,2024-01-01,14:41:00,iOS,New,Email,1,0,0,0,0,3,
user_007150,sess_20240101_007150,2024-01-17,12:25:00,iOS,VIP,Referral,1,1,1,0,0,1,
user_007151,sess_20240101_007151,2024-01-27,05:41:00,Android,New,Organic,1,0,0,0,0,2,
user_007152,sess_20240101_007152,2024-01-18,03:26:00,Android,New,Email,1,0,0,0,0,5,
user_007153,sess_20240101_007153,2024-01-16,11:28:00,Android,VIP,Email,1,1,1,1,0,1,
user_007154,sess_20240101_007154,2024-01-05,22:48:00,iOS,VIP,Referral,1,1,1,1,1,9,57.69
user_007155,sess_20240101_007155,2024-01-12,08:21:00,Android,Returning,Paid Social,1,1,0,0,0,10,
user_007156,sess_20240101_007156,2024-01-31,01:14:00,iOS,Returning,Paid Social,1,0,0,0,0,3,
user_007157,sess_20240101_007157,2024-01-22,03:32:00,Android,VIP,Email,1,1,1,1,0,4,
user_007158,sess_20240101_007158,2024-01-03,20:46:00,Android,Returning,Organic,1,0,0,0,0,1,
user_007159,sess_20240101_007159,2024-01-22,07:12:00,Android,New,Paid Social,1,1,1,0,0,1,
user_007160,sess_20240101_007160,2024-01-01,15:13:00,iOS,VIP,Referral,1,1,1,0,0,4,
user_007161,sess_20240101_007161,2024-01-23,03:54:00,iOS,Returning,Paid Social,1,1,1,0,0,5,
user_007162,sess_20240101_007162,2024-01-10,10:57:00,iOS,New,Organic,1,1,0,0,0,5,
user_007163,sess_20240101_007163,2024-01-20,23:06:00,Android,New,Referral,1,1,0,0,0,1,
user_007164,sess_20240101_007164,2024-01-22,07:53:00,iOS,New,Paid Social,1,1,1,0,0,6,
user_007165,sess_20240101_007165,2024-01-29,03:45:00,Android,Returning,Email,1,0,0,0,0,1,
user_007166,sess_20240101_007166,2024-01-01,15:54:00,Android,New,Paid Social,1,0,0,0,0,7,
user_007167,sess_20240101_007167,2024-01-15,12:27:00,iOS,New,Email,1,1,0,0,0,3,
user_007168,sess_20240101_007168,2024-01-10,01:02:00,Android,New,Email,1,1,0,0,0,2,
user_007169,sess_20240101_007169,2024-01-21,22:30:00,Android,Returning,Referral,1,1,1,0,0,1,
user_007170,sess_20240101_007170,2024-01-22,13:32:00,Android,New,Organic,1,1,0,0,0,3,
user_007171,sess_20240101_007171,2024-01-02,19:13:00,iOS,Returning,Organic,1,1,1,0,0,1,
user_007172,sess_20240101_007172,2024-01-14,00:43:00,iOS,Returning,Paid Social,1,0,0,0,0,6,
user_007173,sess_20240101_007173,2024-01-21,16:37:00,Android,Returning,Organic,1,1,1,1,0,1,
user_007174,sess_20240101_007174,2024-01-18,02:13:00,iOS,Returning,Paid Social,1,0,0,0,0,1,
user_007175,sess_20240101_007175,2024-01-15,17:38:00,Android,VIP,Email,1,1,0,0,0,1,
user_007176,sess_20240101_007176,2024-01-08,15:13:00,iOS,New,Paid Social,1,1,1,0,0,7,
user_007177,sess_20240101_007177,2024-01-30,23:36:00,Android,Returning,Paid Social,1,1,1,0,0,6,
user_007178,sess_20240101_007178,2024-01-13,22:36:00,iOS,VIP,Referral,1,1,1,0,0,2,
user_007179,sess_20240101_007179,2024-01-29,12:26:00,Android,New,Email,1,0,0,0,0,8,
user_007180,sess_20240101_007180,2024-01-17,05:42:00,Android,New,Email,1,1,0,0,0,1,
user_007181,sess_20240101_007181,2024-01-19,05:39:00,iOS,Returning,Paid Social,1,1,1,0,0,1,
user_007182,sess_20240101_007182,2024-01-06,01:08:00,Android,Returning,Referral,1,1,1,0,0,1,
user_007183,sess_20240101_007183,2024-01-22,02:27:00,Android,New,Organic,1,0,0,0,0,2,
user_007184,sess_20240101_007184,2024-01-04,21:07:00,Android,New,Organic,1,1,1,0,0,9,
user_007185,sess_20240101_007185,2024-01-10,19:11:00,iOS,VIP,Email,1,1,0,0,0,7,
user_007186,sess_20240101_007186,2024-01-26,10:12:00,iOS,New,Email,1,1,1,0,0,1,
user_007187,sess_20240101_007187,2024-01-05,16:42:00,iOS,Returning,Organic,1,0,0,0,0,4,
user_007188,sess_20240101_007188,2024-01-20,12:21:00,Android,Returning,Organic,1,1,0,0,0,5,
user_007189,sess_20240101_007189,2024-01-23,10:02:00,iOS,VIP,Organic,1,1,1,1,0,1,
user_007190,sess_20240101_007190,2024-01-19,13:44:00,Android,VIP,Paid Social,1,1,1,1,1,20,55.33
user_007191,sess_20240101_007191,2024-01-20,21:54:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_007192,sess_20240101_007192,2024-01-14,04:47:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_007193,sess_20240101_007193,2024-01-27,09:32:00,Android,Returning,Organic,1,1,0,0,0,2,
user_007194,sess_20240101_007194,2024-01-16,01:09:00,iOS,New,Organic,1,1,1,0,0,7,
user_007195,sess_20240101_007195,2024-01-01,21:44:00,iOS,New,Organic,1,0,0,0,0,4,
user_007196,sess_20240101_007196,2024-01-30,21:22:00,Android,VIP,Referral,1,1,0,0,0,5,
user_007197,sess_20240101_007197,2024-01-30,09:14:00,iOS,Returning,Paid Social,1,1,1,0,0,8,
user_007198,sess_20240101_007198,2024-01-31,19:01:00,Android,New,Paid Social,1,1,0,0,0,9,
user_007199,sess_20240101_007199,2024-01-18,06:34:00,iOS,New,Paid Social,1,1,1,1,0,1,
user_007200,sess_20240101_007200,2024-01-05,08:35:00,Android,Returning,Email,1,0,0,0,0,2,
user_007201,sess_20240101_007201,2024-01-20,01:39:00,Android,VIP,Organic,1,1,0,0,0,9,
user_007202,sess_20240101_007202,2024-01-07,09:58:00,Android,New,Paid Social,1,0,0,0,0,3,
user_007203,sess_20240101_007203,2024-01-05,06:42:00,iOS,New,Paid Social,1,1,1,1,0,4,
user_007204,sess_20240101_007204,2024-01-31,17:07:00,Android,VIP,Paid Social,1,1,1,1,0,1,
user_007205,sess_20240101_007205,2024-01-30,08:28:00,iOS,Returning,Organic,1,0,0,0,0,1,
user_007206,sess_20240101_007206,2024-01-03,22:17:00,iOS,New,Organic,1,1,1,1,0,5,
user_007207,sess_20240101_007207,2024-01-22,16:50:00,Android,Returning,Organic,1,1,1,0,0,1,
user_007208,sess_20240101_007208,2024-01-01,08:49:00,iOS,New,Organic,1,1,0,0,0,1,
user_007209,sess_20240101_007209,2024-01-17,09:51:00,iOS,VIP,Referral,1,1,1,0,0,5,
user_007210,sess_20240101_007210,2024-01-15,23:09:00,iOS,New,Organic,1,1,0,0,0,9,
user_007211,sess_20240101_007211,2024-01-25,09:57:00,Android,Returning,Organic,1,0,0,0,0,6,
user_007212,sess_20240101_007212,2024-01-18,15:47:00,Android,Returning,Organic,1,1,1,0,0,9,
user_007213,sess_20240101_007213,2024-01-28,22:39:00,iOS,New,Paid Social,1,1,1,1,0,3,
user_007214,sess_20240101_007214,2024-01-22,09:47:00,iOS,Returning,Email,1,1,0,0,0,7,
user_007215,sess_20240101_007215,2024-01-04,23:12:00,Android,New,Organic,1,1,0,0,0,1,
user_007216,sess_20240101_007216,2024-01-01,08:45:00,Android,VIP,Organic,1,1,0,0,0,6,
user_007217,sess_20240101_007217,2024-01-19,20:57:00,Android,VIP,Organic,1,0,0,0,0,12,
user_007218,sess_20240101_007218,2024-01-01,21:19:00,Android,Returning,Referral,1,1,1,1,0,8,
user_007219,sess_20240101_007219,2024-01-30,13:44:00,Android,Returning,Paid Social,1,1,1,0,0,7,
user_007220,sess_20240101_007220,2024-01-10,14:17:00,iOS,Returning,Paid Social,1,1,1,0,0,9,
user_007221,sess_20240101_007221,2024-01-22,19:05:00,Android,VIP,Organic,1,1,1,0,0,6,
user_007222,sess_20240101_007222,2024-01-08,19:45:00,Android,Returning,Organic,1,0,0,0,0,5,
user_007223,sess_20240101_007223,2024-01-28,13:15:00,Android,Returning,Paid Social,1,1,1,1,0,3,
user_007224,sess_20240101_007224,2024-01-26,03:13:00,iOS,Returning,Referral,1,1,1,1,1,18,79.03
user_007225,sess_20240101_007225,2024-01-17,16:36:00,Android,Returning,Organic,1,1,0,0,0,4,
user_007226,sess_20240101_007226,2024-01-07,01:31:00,iOS,Returning,Email,1,1,0,0,0,3,
user_007227,sess_20240101_007227,2024-01-19,06:45:00,iOS,VIP,Organic,1,1,0,0,0,2,
user_007228,sess_20240101_007228,2024-01-26,22:12:00,iOS,Returning,Paid Social,1,0,0,0,0,5,
user_007229,sess_20240101_007229,2024-01-25,00:24:00,iOS,VIP,Email,1,1,1,0,0,1,
user_007230,sess_20240101_007230,2024-01-07,17:33:00,Android,VIP,Email,1,0,0,0,0,1,
user_007231,sess_20240101_007231,2024-01-17,11:27:00,iOS,Returning,Paid Social,1,1,0,0,0,2,
user_007232,sess_20240101_007232,2024-01-22,11:27:00,Android,New,Paid Social,1,0,0,0,0,1,
user_007233,sess_20240101_007233,2024-01-23,00:02:00,iOS,New,Paid Social,1,1,0,0,0,9,
user_007234,sess_20240101_007234,2024-01-22,20:01:00,Android,VIP,Referral,1,1,1,0,0,1,
user_007235,sess_20240101_007235,2024-01-05,19:52:00,iOS,VIP,Paid Social,1,1,0,0,0,6,
user_007236,sess_20240101_007236,2024-01-28,00:36:00,iOS,Returning,Referral,1,0,0,0,0,1,
user_007237,sess_20240101_007237,2024-01-17,03:50:00,iOS,VIP,Paid Social,1,0,0,0,0,6,
user_007238,sess_20240101_007238,2024-01-30,22:21:00,iOS,New,Email,1,0,0,0,0,1,
user_007239,sess_20240101_007239,2024-01-02,05:31:00,iOS,New,Referral,1,0,0,0,0,13,
user_007240,sess_20240101_007240,2024-01-30,17:28:00,Android,Returning,Organic,1,0,0,0,0,5,
user_007241,sess_20240101_007241,2024-01-02,22:20:00,Android,Returning,Email,1,1,0,0,0,4,
user_007242,sess_20240101_007242,2024-01-22,11:35:00,iOS,Returning,Organic,1,1,0,0,0,3,
user_007243,sess_20240101_007243,2024-01-26,21:51:00,Android,New,Referral,1,1,1,0,0,1,
user_007244,sess_20240101_007244,2024-01-09,23:05:00,iOS,New,Email,1,1,0,0,0,7,
user_007245,sess_20240101_007245,2024-01-10,18:13:00,iOS,Returning,Referral,1,1,0,0,0,5,
user_007246,sess_20240101_007246,2024-01-16,10:07:00,iOS,Returning,Referral,1,1,1,0,0,5,
user_007247,sess_20240101_007247,2024-01-19,03:27:00,iOS,Returning,Organic,1,1,1,0,0,2,
user_007248,sess_20240101_007248,2024-01-05,10:47:00,iOS,Returning,Paid Social,1,1,1,1,0,1,
user_007249,sess_20240101_007249,2024-01-06,21:11:00,iOS,New,Organic,1,1,0,0,0,3,
user_007250,sess_20240101_007250,2024-01-14,14:33:00,Android,New,Referral,1,0,0,0,0,8,
user_007251,sess_20240101_007251,2024-01-16,02:02:00,iOS,VIP,Email,1,1,0,0,0,5,
user_007252,sess_20240101_007252,2024-01-23,19:46:00,iOS,VIP,Email,1,1,1,1,0,3,
user_007253,sess_20240101_007253,2024-01-07,23:43:00,iOS,Returning,Email,1,1,0,0,0,5,
user_007254,sess_20240101_007254,2024-01-06,21:30:00,iOS,New,Organic,1,1,1,0,0,1,
user_007255,sess_20240101_007255,2024-01-30,04:50:00,Android,New,Organic,1,1,1,1,0,3,
user_007256,sess_20240101_007256,2024-01-25,05:55:00,iOS,VIP,Paid Social,1,1,0,0,0,6,
user_007257,sess_20240101_007257,2024-01-28,17:46:00,iOS,VIP,Email,1,1,0,0,0,3,
user_007258,sess_20240101_007258,2024-01-20,15:05:00,iOS,New,Organic,1,0,0,0,0,3,
user_007259,sess_20240101_007259,2024-01-18,22:44:00,Android,VIP,Email,1,1,1,0,0,10,
user_007260,sess_20240101_007260,2024-01-26,23:42:00,iOS,New,Organic,1,1,0,0,0,9,
user_007261,sess_20240101_007261,2024-01-16,04:07:00,Android,New,Organic,1,0,0,0,0,6,
user_007262,sess_20240101_007262,2024-01-03,21:02:00,iOS,Returning,Referral,1,1,1,1,0,5,
user_007263,sess_20240101_007263,2024-01-21,04:24:00,iOS,New,Organic,1,1,0,0,0,8,
user_007264,sess_20240101_007264,2024-01-30,16:15:00,iOS,Returning,Email,1,0,0,0,0,4,
user_007265,sess_20240101_007265,2024-01-09,02:20:00,Android,New,Organic,1,1,0,0,0,5,
user_007266,sess_20240101_007266,2024-01-31,14:02:00,iOS,Returning,Organic,1,1,1,1,0,5,
user_007267,sess_20240101_007267,2024-01-23,02:56:00,iOS,Returning,Organic,1,1,0,0,0,8,
user_007268,sess_20240101_007268,2024-01-25,23:07:00,iOS,New,Referral,1,1,0,0,0,1,
user_007269,sess_20240101_007269,2024-01-16,06:21:00,Android,Returning,Referral,1,1,0,0,0,2,
user_007270,sess_20240101_007270,2024-01-05,05:15:00,Android,New,Email,1,0,0,0,0,1,
user_007271,sess_20240101_007271,2024-01-05,17:04:00,Android,VIP,Email,1,1,0,0,0,2,
user_007272,sess_20240101_007272,2024-01-23,00:48:00,iOS,New,Paid Social,1,1,0,0,0,5,
user_007273,sess_20240101_007273,2024-01-18,15:53:00,Android,New,Paid Social,1,0,0,0,0,1,
user_007274,sess_20240101_007274,2024-01-01,05:23:00,Android,Returning,Email,1,0,0,0,0,6,
user_007275,sess_20240101_007275,2024-01-01,09:30:00,iOS,New,Email,1,1,1,1,0,5,
user_007276,sess_20240101_007276,2024-01-07,01:50:00,Android,Returning,Organic,1,1,0,0,0,2,
user_007277,sess_20240101_007277,2024-01-09,08:17:00,iOS,VIP,Organic,1,1,0,0,0,4,
user_007278,sess_20240101_007278,2024-01-28,06:24:00,iOS,New,Email,1,1,1,1,0,5,
user_007279,sess_20240101_007279,2024-01-10,13:59:00,iOS,New,Email,1,0,0,0,0,6,
user_007280,sess_20240101_007280,2024-01-02,02:08:00,Android,Returning,Paid Social,1,1,0,0,0,4,
user_007281,sess_20240101_007281,2024-01-19,01:21:00,iOS,New,Referral,1,1,0,0,0,10,
user_007282,sess_20240101_007282,2024-01-03,19:22:00,iOS,New,Email,1,1,1,1,0,1,
user_007283,sess_20240101_007283,2024-01-11,05:17:00,iOS,VIP,Referral,1,1,1,1,0,5,
user_007284,sess_20240101_007284,2024-01-10,18:52:00,Android,VIP,Paid Social,1,1,0,0,0,2,
user_007285,sess_20240101_007285,2024-01-08,05:28:00,iOS,VIP,Organic,1,1,0,0,0,4,
user_007286,sess_20240101_007286,2024-01-16,11:00:00,iOS,Returning,Organic,1,1,1,0,0,1,
user_007287,sess_20240101_007287,2024-01-13,07:54:00,Android,Returning,Organic,1,1,0,0,0,1,
user_007288,sess_20240101_007288,2024-01-18,19:50:00,iOS,Returning,Email,1,0,0,0,0,7,
user_007289,sess_20240101_007289,2024-01-07,06:51:00,Android,New,Referral,1,0,0,0,0,3,
user_007290,sess_20240101_007290,2024-01-28,15:44:00,iOS,VIP,Paid Social,1,1,0,0,0,4,
user_007291,sess_20240101_007291,2024-01-20,00:54:00,iOS,Returning,Organic,1,1,1,0,0,2,
user_007292,sess_20240101_007292,2024-01-27,07:29:00,iOS,VIP,Paid Social,1,1,0,0,0,1,
user_007293,sess_20240101_007293,2024-01-05,04:46:00,Android,Returning,Organic,1,1,1,1,1,8,82.67
user_007294,sess_20240101_007294,2024-01-31,23:02:00,Android,Returning,Email,1,0,0,0,0,1,
user_007295,sess_20240101_007295,2024-01-21,22:27:00,Android,Returning,Email,1,1,1,1,1,12,18.81
user_007296,sess_20240101_007296,2024-01-22,12:59:00,iOS,New,Organic,1,1,0,0,0,10,
user_007297,sess_20240101_007297,2024-01-28,14:57:00,iOS,New,Referral,1,1,0,0,0,5,
user_007298,sess_20240101_007298,2024-01-30,07:55:00,iOS,New,Organic,1,1,1,1,0,9,
user_007299,sess_20240101_007299,2024-01-11,10:23:00,iOS,VIP,Organic,1,1,1,0,0,1,
user_007300,sess_20240101_007300,2024-01-30,22:13:00,Android,Returning,Paid Social,1,1,0,0,0,13,
user_007301,sess_20240101_007301,2024-01-01,03:28:00,iOS,VIP,Organic,1,1,0,0,0,2,
user_007302,sess_20240101_007302,2024-01-18,19:12:00,Android,Returning,Organic,1,1,1,1,1,8,33.25
user_007303,sess_20240101_007303,2024-01-18,03:09:00,Android,Returning,Paid Social,1,1,1,1,0,1,
user_007304,sess_20240101_007304,2024-01-13,05:56:00,Android,New,Email,1,0,0,0,0,4,
user_007305,sess_20240101_007305,2024-01-27,07:46:00,Android,New,Referral,1,0,0,0,0,7,
user_007306,sess_20240101_007306,2024-01-29,22:53:00,iOS,Returning,Organic,1,1,1,0,0,5,
user_007307,sess_20240101_007307,2024-01-27,17:14:00,iOS,New,Referral,1,0,0,0,0,4,
user_007308,sess_20240101_007308,2024-01-15,03:42:00,iOS,Returning,Email,1,1,1,0,0,5,
user_007309,sess_20240101_007309,2024-01-09,08:20:00,Android,Returning,Referral,1,1,1,1,0,6,
user_007310,sess_20240101_007310,2024-01-03,18:02:00,iOS,Returning,Paid Social,1,1,0,0,0,6,
user_007311,sess_20240101_007311,2024-01-10,08:28:00,iOS,Returning,Email,1,1,0,0,0,1,
user_007312,sess_20240101_007312,2024-01-30,20:06:00,Android,VIP,Referral,1,1,0,0,0,1,
user_007313,sess_20240101_007313,2024-01-31,22:47:00,Android,Returning,Referral,1,0,0,0,0,3,
user_007314,sess_20240101_007314,2024-01-06,18:32:00,iOS,New,Organic,1,1,0,0,0,6,
user_007315,sess_20240101_007315,2024-01-10,03:26:00,Android,New,Referral,1,1,0,0,0,5,
user_007316,sess_20240101_007316,2024-01-22,21:26:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_007317,sess_20240101_007317,2024-01-29,14:40:00,iOS,VIP,Organic,1,1,1,0,0,8,
user_007318,sess_20240101_007318,2024-01-03,16:05:00,Android,New,Paid Social,1,1,0,0,0,5,
user_007319,sess_20240101_007319,2024-01-06,02:27:00,Android,New,Email,1,1,1,0,0,4,
user_007320,sess_20240101_007320,2024-01-12,03:09:00,iOS,VIP,Organic,1,1,1,0,0,1,
user_007321,sess_20240101_007321,2024-01-25,20:47:00,Android,Returning,Referral,1,1,1,0,0,1,
user_007322,sess_20240101_007322,2024-01-24,23:20:00,Android,New,Email,1,0,0,0,0,9,
user_007323,sess_20240101_007323,2024-01-03,12:55:00,Android,New,Email,1,1,0,0,0,4,
user_007324,sess_20240101_007324,2024-01-19,04:11:00,iOS,Returning,Email,1,1,0,0,0,5,
user_007325,sess_20240101_007325,2024-01-23,15:46:00,Android,Returning,Organic,1,0,0,0,0,2,
user_007326,sess_20240101_007326,2024-01-03,19:56:00,Android,Returning,Paid Social,1,1,1,1,1,24,62.91
user_007327,sess_20240101_007327,2024-01-01,19:04:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_007328,sess_20240101_007328,2024-01-30,18:39:00,iOS,New,Email,1,1,0,0,0,2,
user_007329,sess_20240101_007329,2024-01-08,08:04:00,Android,New,Organic,1,1,1,0,0,2,
user_007330,sess_20240101_007330,2024-01-12,18:25:00,Android,VIP,Paid Social,1,1,0,0,0,1,
user_007331,sess_20240101_007331,2024-01-12,09:49:00,iOS,Returning,Email,1,1,1,0,0,2,
user_007332,sess_20240101_007332,2024-01-26,10:45:00,iOS,VIP,Email,1,1,0,0,0,1,
user_007333,sess_20240101_007333,2024-01-02,23:05:00,iOS,VIP,Email,1,0,0,0,0,1,
user_007334,sess_20240101_007334,2024-01-16,01:44:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_007335,sess_20240101_007335,2024-01-10,17:05:00,iOS,Returning,Paid Social,1,1,0,0,0,9,
user_007336,sess_20240101_007336,2024-01-18,22:59:00,iOS,New,Referral,1,1,1,1,0,7,
user_007337,sess_20240101_007337,2024-01-10,15:50:00,Android,Returning,Organic,1,0,0,0,0,1,
user_007338,sess_20240101_007338,2024-01-13,03:50:00,iOS,Returning,Paid Social,1,1,1,0,0,1,
user_007339,sess_20240101_007339,2024-01-05,02:54:00,iOS,New,Organic,1,1,1,1,1,9,13.75
user_007340,sess_20240101_007340,2024-01-31,03:46:00,iOS,VIP,Organic,1,1,0,0,0,3,
user_007341,sess_20240101_007341,2024-01-08,06:57:00,iOS,Returning,Email,1,1,1,0,0,7,
user_007342,sess_20240101_007342,2024-01-24,21:05:00,Android,New,Referral,1,1,1,1,0,4,
user_007343,sess_20240101_007343,2024-01-21,00:24:00,iOS,Returning,Organic,1,0,0,0,0,4,
user_007344,sess_20240101_007344,2024-01-29,06:46:00,Android,Returning,Organic,1,1,0,0,0,2,
user_007345,sess_20240101_007345,2024-01-29,09:59:00,Android,New,Organic,1,1,1,0,0,2,
user_007346,sess_20240101_007346,2024-01-01,15:05:00,iOS,New,Referral,1,0,0,0,0,2,
user_007347,sess_20240101_007347,2024-01-16,11:20:00,iOS,New,Organic,1,1,0,0,0,6,
user_007348,sess_20240101_007348,2024-01-10,08:24:00,iOS,VIP,Organic,1,1,1,1,0,3,
user_007349,sess_20240101_007349,2024-01-17,09:58:00,iOS,Returning,Referral,1,1,0,0,0,2,
user_007350,sess_20240101_007350,2024-01-18,13:14:00,iOS,Returning,Paid Social,1,1,1,1,0,3,
user_007351,sess_20240101_007351,2024-01-24,02:24:00,Android,New,Organic,1,0,0,0,0,5,
user_007352,sess_20240101_007352,2024-01-25,03:25:00,iOS,VIP,Referral,1,1,0,0,0,1,
user_007353,sess_20240101_007353,2024-01-23,07:30:00,Android,Returning,Organic,1,1,1,0,0,5,
user_007354,sess_20240101_007354,2024-01-07,07:17:00,iOS,Returning,Email,1,1,0,0,0,7,
user_007355,sess_20240101_007355,2024-01-23,16:16:00,iOS,Returning,Organic,1,1,1,0,0,10,
user_007356,sess_20240101_007356,2024-01-10,04:19:00,Android,New,Referral,1,1,1,1,1,20,14.3
user_007357,sess_20240101_007357,2024-01-20,13:18:00,iOS,New,Organic,1,1,1,1,0,1,
user_007358,sess_20240101_007358,2024-01-25,17:38:00,Android,New,Organic,1,1,0,0,0,1,
user_007359,sess_20240101_007359,2024-01-14,19:42:00,Android,Returning,Paid Social,1,1,0,0,0,3,
